parameter,index,value,loss,delta_loss
ν_seg1,16,0.0001,1594.2781341174525,0.0
ν_seg1,16,0.0029284970927803897,1594.2781341174525,0.0
ν_seg1,16,0.018100809592780393,1594.2781341174525,0.0
ν_seg1,16,0.028215684592780396,1594.2781341174525,0.0
ν_seg1,16,0.0349589345927804,1594.2781341174525,0.0
ν_seg1,16,0.0394544345927804,1594.2781341174525,0.0
ν_seg1,16,0.0424514345927804,1594.2781341174525,0.0
ν_seg1,16,0.0444494345927804,1594.2781341174525,0.0
ν_seg1,16,0.0464474345927804,1594.2781341174525,0.0
ν_seg1,16,0.0494444345927804,1594.2781341174525,0.0
ν_seg1,16,0.053939934592780396,1594.2781341174525,0.0
ν_seg1,16,0.060683184592780395,1594.2781341174525,0.0
ν_seg1,16,0.0707980595927804,1594.2781341174525,0.0
ν_seg1,16,0.08597037209278041,1594.2781341174525,0.0
ν_seg1,16,0.1,1594.2781341174525,0.0
ᴺp₁_seg2,17,0.00031865412738106113,1599.9646905398045,5.686556422351941
ᴺp₁_seg2,17,0.0003373984878152412,1596.6894557994888,2.4113216820362595
ᴺp₁_seg2,17,0.00035614284824942127,1594.8523619822324,0.5742278647799139
ᴺp₁_seg2,17,0.00037488720868360134,1594.2781341174525,0.0
ᴺp₁_seg2,17,0.0003936315691177814,1594.8199439278003,0.541809810347786
ᴺp₁_seg2,17,0.0004123759295519615,1596.353791310186,2.075657192733388
ᴺp₁_seg2,17,0.00043112028998614155,1598.767051999172,4.488917881719544
ᴺp₁_seg2,17,0.00044361653027559495,1600.8211649544664,6.54303083701393
ᴺβ_seg2,18,0.08552060369009752,1599.2112427010416,4.933108583589046
ᴺβ_seg2,18,0.09122197726943736,1598.4185136461547,4.140379528702169
ᴺβ_seg2,18,0.09977403763844711,1595.9320590747175,1.6539249572649624
ᴺβ_seg2,18,0.10832609800745686,1594.5177449665248,0.23961084907227814
ᴺβ_seg2,18,0.1140274715867967,1594.2781341174525,0.0
ᴺβ_seg2,18,0.11972884516613654,1594.4884432024942,0.210309085041672
ᴺβ_seg2,18,0.1282809055351463,1595.4789009072765,1.2007667898240015
